stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_6_803,803,Cristo Rey-San Francisco de Sales,Paseo de San Francisco de Sales 2,40.4397703822539,-3.71672978416053,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_805,805,Metro Islas Filipinas,Calle de Cea Bermúdez 37,40.4389359878893,-3.71252292421062,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_806,806,Cea Bermúdez,Calle de Cea Bermúdez 15,40.4387741808254,-3.70879559596136,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_808,808,José Abascal-Santa Engracia,Calle de José Abascal 10,40.4384723668506,-3.70065659921342,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_809,809,José Abascal-Modesto Lafuente,Calle de José Abascal 32,40.438266943286,-3.69587910386619,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_810,810,Gregorio Marañón,Calle de José Abascal 58,40.4380612033338,-3.69187578612889,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_811,811,Francisco Silvela-Juan Bravo,Calle de Francisco Silvela 25,40.431261336298,-3.67165337447661,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_812,812,América Española,Calle de Alejandro González 12,40.4293089156023,-3.66261135279352,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_813,813,Sancho Dávila,Calle de Sancho Dávila 20,40.427528193191,-3.6620751855599,A,http://www.crtm.es,0,,Europe/Madrid,2
est_90_4,4,Intercambiador de Avenida de América,Avda de América 9 A,40.43803,-3.67669,A,http://www.crtm.es,1,,Europe/Madrid,0
par_6_11,11,Buganvilla,Avda de Burgos 6,40.4716559155998,-3.6758262570833,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1728,1728,Pío XII,Avda de Pío XII 83,40.4714419810441,-3.67388943456001,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2124,2124,Conde de Casal,Plaza del Conde de Casal 5,40.4067952293375,-3.66967218188518,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2125,2125,Conde de Casal,Plaza del Conde de Casal 1,40.4070808330664,-3.6709147046072,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2126,2126,Conde de Casal,Plaza del Conde de Casal 8,40.4067105950365,-3.67106424687038,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2127,2127,Mediterráneo,Avda del Mediterráneo 29,40.4073009667482,-3.67334472667187,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2128,2128,Mediterráneo,Avda del Mediterráneo 26,40.4070661605434,-3.67421710269587,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2129,2129,Mariano de Cavia,Avda del Mediterráneo 3,40.407733244875,-3.67800438072252,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2130,2130,Mariano de Cavia,Avda del Mediterráneo 2,40.4073554383276,-3.6779063112392,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2131,2131,Nuevos Ministerios-Centro Comercial,Paseo de la Castellana 112,40.4468751086437,-3.69060211948444,,http://www.crtm.es,0,est_90_71,,0
par_6_2132,2132,Paseo de La Habana-Hermanos Pinzón,Paseo de la Habana 26,40.4489201512619,-3.68908993948956,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2133,2133,Sagrados Corazones,Paseo de la Habana 56,40.4514784613716,-3.68609692958131,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2134,2134,Paseo de La Habana-Centro Universitario,Paseo de la Habana 70,40.4533527728591,-3.68450022622172,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2135,2135,Paseo de La Habana-Centro Universitario,Paseo de la Habana 33,40.4531602475896,-3.68506437066138,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2136,2136,Paseo de La Habana-Cochabamba,Paseo de la Habana 74 D,40.4551943659532,-3.68233699240255,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2137,2137,Paseo de La Habana-Cochabamba,Paseo de la Habana 74 D,40.4552464702014,-3.68266775062575,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2138,2138,Paseo de La Habana-Veracruz,Paseo de la Habana 138,40.4574801012413,-3.68123960745991,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2139,2139,Paseo de La Habana-Veracruz,Paseo de la Habana 142,40.4577118915037,-3.68165474969196,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2140,2140,Paseo de La Habana-Honduras,Paseo de la Habana 172,40.4597688021801,-3.68116832614525,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2141,2141,Paseo de La Habana-Honduras,Paseo de la Habana 109,40.4594058962166,-3.68160107232228,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2142,2142,Paseo de La Habana-Macarena,Paseo de la Habana 196,40.4623689203297,-3.680227332351,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2143,2143,Paseo de La Habana-Macarena,Paseo de la Habana 145,40.4624940683054,-3.6803937262927,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2144,2144,Paseo de La Habana-Jerez,Paseo de la Habana 206,40.4646518658991,-3.67960156036933,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2145,2145,Paseo de La Habana-Jerez,Paseo de la Habana 165,40.464696007969,-3.67975534801053,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2146,2146,Paseo de La Habana-Menéndez Pidal,Paseo de la Habana 179,40.4667357917003,-3.67911529865585,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2147,2147,Paseo de La Habana-Menéndez Pidal,Paseo de la Habana 179,40.4667619174878,-3.67926890957283,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2148,2148,Duque de Pastrana,Plaza del Duque de Pastrana 7,40.4682723083971,-3.67749438210546,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2149,2149,Duque de Pastrana,Plaza del Duque de Pastrana 6,40.46846366177,-3.6778940585951,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_2150,2150,Marqués de Torroja,Avda de Burgos 4 A,40.4704832345829,-3.67608584560765,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2151,2151,Marqués de Torroja,Avda de Burgos 5,40.4700040648736,-3.67637596354898,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_41,41,Lima-Santiago Bernabéu,Paseo de la Castellana 95,40.4515074777418,-3.69106443432962,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4337,4337,Gregorio Marañón,Plaza del Doctor Marañón SN,40.438547101438,-3.69122008949752,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_46,46,Azca,Plaza de Pablo Ruiz Picasso 1,40.4494255861214,-3.69120087719264,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_48,48,Nuevos Ministerios-Centro Comercial,Paseo de la Castellana 71,40.4466039997913,-3.69149742115174,A,http://www.crtm.es,0,est_90_71,,2
par_6_5333,5333,Emilio Castelar,Paseo de la Castellana 52,40.4358334836851,-3.68851551235673,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5443,5443,Cibeles,Paseo del Prado 1,40.4187211357625,-3.69299597589165,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_76,76,Banco de España,Paseo del Prado 2,40.4178262788003,-3.69424254322182,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_96,96,Sagrados Corazones,Avda de Concha Espina 2,40.4520965642162,-3.68669029756152,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2152,2152,Felipe II,Avda de Felipe II 6,40.4239388403143,-3.67675215074784,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2153,2153,Felipe II,Avda de Felipe II 1,40.4243154910171,-3.67627700692325,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2154,2154,O Donnell-Narváez,Calle de Narváez 30,40.4211130591088,-3.67622878594134,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2155,2155,O Donnell-Narváez,Calle de Narváez 29,40.421205414954,-3.67584070317841,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2159,2159,Sainz de Baranda-Narváez,Calle del Alcalde Sáinz de Baranda 17,40.417119307452,-3.67592733974789,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2161,2161,Sainz de Baranda-Maiquez,Calle del Alcalde Sáinz de Baranda 41,40.416969977035,-3.6729502868652,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2163,2163,Metro Sainz de Baranda,Calle del Alcalde Sáinz de Baranda 65,40.4167928367263,-3.67009526463824,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2164,2164,Marqués de Lozoya,Calle del Alcalde Sáinz de Baranda 72,40.417230343831,-3.66765703403263,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2165,2165,Marqués de Lozoya,Calle del Alcalde Sáinz de Baranda 91,40.4174693694706,-3.6676074542297,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2166,2166,Sainz de Baranda-Parque Roma,Calle del Alcalde Sáinz de Baranda SN,40.418716135129,-3.66543094071694,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2167,2167,Sainz de Baranda-Parque Roma,Calle del Alcalde Sáinz de Baranda 107,40.4187495949236,-3.66587919980757,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2168,2168,Torrespaña,Calle del Alcalde Sáinz de Baranda 92,40.421338452295,-3.66216785583618,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2169,2169,Torrespaña,Calle del Alcalde Sáinz de Baranda 92,40.4215634973385,-3.66219952869379,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2711,2711,Sol-Sevilla,,40.4174950432909,-3.69838830976868,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4055,4055,Escuelas Aguirre-Casa Árabe,,40.4219497064021,-3.68257477195661,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4369,4369,Santa Prisca,Calle de Santa Prisca 6,40.4269879591729,-3.64929054103234,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4370,4370,Santa Prisca,Calle de Santa Prisca 3,40.427249075108,-3.64931662555871,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4474,4474,La Elipa,Avda de Daroca 83,40.427594071103,-3.64723325168765,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_751,751,Escuelas Aguirre-Casa Árabe,Calle de Alcalá 66,40.4224644629508,-3.68083345910089,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_778,778,Metro Príncipe de Vergara,Calle de Alcalá 129,40.4232686938386,-3.67965350171125,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_958,958,Marqués de Corbera-Ricardo Ortiz,Avda del Marqués de Corbera 10,40.4227804044522,-3.65574553594217,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_959,959,Marqués de Corbera-Ricardo Ortiz,Avda del Marqués de Corbera 3,40.4230217660844,-3.6560779500376,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_960,960,Marqués de Corbera-Montejurra,Avda del Marqués de Corbera 32,40.4243152430574,-3.65356773173308,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_961,961,Marqués de Corbera-Montejurra,Avda del Marqués de Corbera 27,40.4245923788676,-3.65394764610881,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_962,962,Marqués de Corbera-Gerardo Cordón,Avda del Marqués de Corbera 48,40.4258441151017,-3.65164249540598,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_963,963,Marqués de Corbera-Gerardo Cordón,Avda del Marqués de Corbera 49,40.4260815440081,-3.65187540321302,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_965,965,Metro La Elipa,Avda del Marqués de Corbera 59,40.426952994264,-3.650704893906,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_111,111,Plaza del Perú,Avda de Pío XII 1,40.4608578729134,-3.67673259707916,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_112,112,Plaza del Perú,Avda de Pío XII 2,40.4609141289471,-3.67635572069902,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_114,114,Pío XII-Centro Comercial,Avda de Pío XII 23,40.4625945583984,-3.67631209373524,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_115,115,Pío XII-Centro Comercial,Avda de Pío XII SN,40.4625421737283,-3.67602627093316,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_116,116,Pío XII-Comandante Franco,Avda de Pío XII 49,40.4652014135894,-3.67575356647983,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_117,117,Pío XII-Comandante Franco,Avda de Pío XII 18 B,40.4655684795593,-3.67537608643268,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_118,118,Nunciatura,Avda de Pío XII 77,40.4686680067273,-3.67375411495808,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_119,119,Nunciatura,Avda de Pío XII 46,40.4683354406065,-3.67362251278524,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3629,3629,Pío XII-La Paloma,Avda de Pío XII 92,40.4718294126849,-3.67388150363459,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_414,414,Plaza de Cataluña,Calle del Príncipe de Vergara 204,40.4496094509466,-3.6776223622325,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_415,415,Plaza de Cataluña,Calle del Príncipe de Vergara 203,40.4492738574589,-3.67800853381629,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_417,417,Santa Gema,Avda del Doctor Arce 31,40.4475363590059,-3.68086814417561,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_418,418,Doctor Arce,Avda del Doctor Arce 12,40.446204549616,-3.68214010281773,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_430,430,Velázquez-López de Hoyos,Calle de Velázquez 136,40.4398228001346,-3.68271244057554,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_431,431,Velázquez-Joaquín Costa,Calle de Velázquez 144,40.441471767868,-3.68265834291668,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_432,432,Velázquez-Rodríguez Marín,Calle de Velázquez 150,40.4432023673969,-3.68251073228596,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_443,443,República Argentina,Calle de Serrano 141,40.4445156237075,-3.68590833175354,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_444,444,Ramiro de Maeztu,Calle de Serrano 127,40.4425593202629,-3.68613610953573,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_445,445,Residencia de Estudiantes,Calle de Serrano 113,40.4407838141112,-3.68625958718071,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4831,4831,República Dominicana,Calle del Príncipe de Vergara 285,40.4594060639644,-3.67696574449421,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4832,4832,República Dominicana,Calle del Príncipe de Vergara 278,40.4593816580952,-3.6765173002773,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_515,515,Príncipe de Vergara-Serrano,Calle del Príncipe de Vergara 248,40.453909317842,-3.67718193279011,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_517,517,Concha Espina,Calle del Príncipe de Vergara 210,40.4514304034493,-3.67742833988118,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_520,520,Fernández de los Ríos-Hilarión Eslava,Calle de Fernández de los Ríos 93,40.4355125614956,-3.71690203527751,A,http://www.crtm.es,0,est_90_14,,2
par_6_521,521,Guzmán El Bueno-Fernández de los Ríos,Calle de Fernández de los Ríos 65,40.435367201822,-3.7134525053594,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_522,522,Galileo,Calle de Fernández de los Ríos 35,40.4351420514227,-3.70904049119233,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_523,523,Arapiles,Calle de Fernández de los Ríos 3,40.4349150100307,-3.70491145665774,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_524,524,Eloy Gonzalo,Calle del Cardenal Cisneros 63,40.4342157508152,-3.70286296806589,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_525,525,Iglesia,Calle de Eloy Gonzalo 36,40.4346850867498,-3.6997448641147,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_526,526,Iglesia,Calle de Eloy Gonzalo 35,40.4349097992447,-3.69982972265329,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_534,534,López de Hoyos-Velázquez,Calle de López de Hoyos 30,40.4385186919547,-3.68386658891687,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_536,536,Doctor Arce,Avda del Doctor Arce 11,40.4460806260756,-3.68329450742494,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_537,537,General Oráa-Emilio Castelar,Calle del General Oraa 1,40.4359445001246,-3.68802622641627,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_540,540,Arapiles,Calle de Fernando el Católico 1,40.433971811592,-3.70593916811244,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_541,541,Mercado Vallehermoso,Calle de Fernando el Católico 21,40.4342128831993,-3.70924297346278,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_542,542,Guzmán El Bueno-Fernando El Católico,Calle de Fernando el Católico 52,40.4344065682733,-3.71291180347445,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_543,543,Moncloa,Calle de Fernando el Católico 84,40.4346153799561,-3.71702884894142,A,http://www.crtm.es,0,est_90_14,,2
par_6_1151,1151,Guabairo,Calle de Guabairo 34,40.3854266917558,-3.74615306977671,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2589,2589,Toledo-La Paloma,Calle de Toledo 110,40.4075237393183,-3.71142752402291,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3124,3124,Blas Cabrera-Avenida de las Águilas,Avda del General Fanjul 97,40.3819192152318,-3.77607173661407,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_365,365,Blas Cabrera-Rafael Finat,Calle del General Romero Basart 85,40.3779482914937,-3.77239233482866,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_366,366,Blas Cabrera-Rafael Finat,Calle del General Romero Basart 83,40.3779329420137,-3.77266752829618,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_371,371,Las Águilas-Cercanías,Avda del General Fanjul 145,40.3810198394382,-3.77986669646112,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_372,372,Las Águilas-Cercanías,Avda del General Fanjul 110,40.3815924067783,-3.78046234417128,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3833,3833,Las Águilas,Avda del General Fanjul 52,40.3821266301599,-3.77872488281326,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3834,3834,Las Águilas,Avda del General Fanjul 60,40.3821160371109,-3.77896038493776,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3835,3835,Fuente del Tiro-Fuente de Lima,Calle de la Fuente del Tiro 19,40.3837361600495,-3.78052239203271,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3836,3836,Fuente del Tiro-Fuente de Lima,Calle de la Fuente del Tiro 70,40.3834928547595,-3.78053136949072,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3837,3837,Fuente del Tiro-Paseo de Extremadura,Calle de la Fuente del Tiro 3,40.3843839942589,-3.7819789937431,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3838,3838,Parque Europa,Calle de la Fuente de Lima 22,40.3828780063569,-3.78219723220221,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4505,4505,Junta Municipal Latina,Avda del General Fanjul 1,40.3850775612833,-3.76377652129046,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4528,4528,Carabanchel-Hospital Militar,Calle de Guabairo 4,40.3875903683872,-3.74522071177366,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4543,4543,Ocaña-Diamante,Calle de Ocaña 37,40.3842100131707,-3.75525639479629,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4544,4544,Ocaña-Diamante,Calle de Ocaña 12,40.3841399430613,-3.75494929290509,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4705,4705,Nuestra Señora de la Luz,Calle de Nuestra Señora de la Luz 55,40.386501907931,-3.75193587346644,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4706,4706,Metro Eugenia de Montijo,Calle de Nuestra Señora de la Luz 47,40.3854172401722,-3.74970885557836,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4711,4711,Vía Carpetana-Tucán,Calle  Vía Carpetana 185,40.3898971404695,-3.74374934260623,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4780,4780,Toledo-La Paloma,Calle de Toledo 125,40.4076336573501,-3.71113293266234,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4881,4881,Nuestra Señora de la Luz,Calle de Nuestra Señora de la Luz 118,40.3866826883087,-3.75184362462456,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5064,5064,Aluche,Calle de Ocaña 2,40.3858765173224,-3.76010222806686,A,http://www.crtm.es,0,est_90_1,,2
par_6_544,544,Plaza Mayor,Calle de Concepción Jerónima 26,40.4139299618634,-3.70688514013632,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_545,545,La Latina,Calle de Toledo 54,40.4115965583065,-3.7083694204266,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_546,546,La Latina,Calle de Toledo 55,40.4118694790403,-3.70793617996001,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_547,547,Toledo-Humilladero,Calle de Toledo 82,40.4088942791093,-3.71050421569425,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_548,548,Toledo-Humilladero,Calle de Toledo 99,40.4096242690145,-3.70972774071859,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_549,549,Puerta de Toledo,Paseo de Pontones 2,40.4066511070505,-3.71269008095662,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_550,550,Imperial-Pontones,Paseo de Pontones 10,40.4049527704638,-3.71563286307942,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5506,5506,Vía Carpetana-La Campana,Calle   Vía Carpetana 105,40.3944873111878,-3.7388153976401,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_551,551,Imperial-Pontones,Paseo de Pontones 29,40.4047689866311,-3.71548691990537,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_552,552,Puente San Isidro-Pontones,Paseo de Pontones 26,40.404277743326,-3.71988824464958,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_553,553,Puente San Isidro-Pontones,Paseo de Pontones SN,40.4040390855543,-3.71987502622474,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_554,554,Puente San Isidro-Ermita del Santo,Paseo de la Ermita del Santo SN,40.4038922087533,-3.72464639606415,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_555,555,Vía Carpetana-Caramuel,Calle   Vía Carpetana 43,40.4017629246485,-3.73088124723997,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_556,556,Via Carpetana-Caramuel,Calle  Vía Carpetana SN,40.4018940232207,-3.73009309019138,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_557,557,Polideportivo Gallur,Calle  Vía Carpetana 54,40.3982383302884,-3.73547431703291,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_558,558,Polideportivo Gallur,Calle  Vía Carpetana 57,40.3984356071861,-3.73491008885695,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_559,559,Via Carpetana-Centro de Salud,Calle  Vía Carpetana 202,40.3966034720849,-3.73755406256155,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_560,560,Via Carpetana-Centro de Salud,Calle  Vía Carpetana 81,40.3962159592594,-3.73757340837561,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_561,561,Vía Carpetana-La Campana,Calle  Vía Carpetana 224,40.3951642967907,-3.73861068215611,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_563,563,Metro Vía Carpetana,Calle   Vía Carpetana 137,40.3937849337127,-3.74017459019104,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_564,564,Vía Carpetana-Laguna,Calle de León V de Armenia 2,40.3917960521692,-3.74265745199809,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_565,565,Vía Carpetana-Laguna,Calle   Vía Carpetana 145 C,40.3922704232039,-3.741736954289,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_566,566,Vía Carpetana-Tucán,Calle  Vía Carpetana SN,40.3898315837336,-3.74413744693918,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_570,570,Ocaña,Calle de Ocaña 69,40.3852471812636,-3.75370098756938,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_571,571,Ocaña,Calle de Ocaña 98,40.3855841575206,-3.75314141976811,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_572,572,Ocaña-Camarena,Calle de Ocaña 21,40.384462793597,-3.75793364012027,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_573,573,Ocaña-Camarena,Calle de Ocaña 21,40.3843361360528,-3.7580146938739,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_574,574,Ocaña-Intercambiador de Aluche,Calle de Ocaña 15,40.3854985848892,-3.7593472652425,A,http://www.crtm.es,0,est_90_1,,2
par_6_575,575,Intercambiador de Aluche,Calle de Valmojado SN,40.3863659804632,-3.76102119047272,A,http://www.crtm.es,0,est_90_1,,2
par_6_578,578,Rafael Finat-Avenida de las Águilas,Calle de Rafael Finat 4,40.3837209547469,-3.7652534210864,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_579,579,Rafael Finat-Avenida de las Águilas,Calle de la Vidauba 2,40.3839064916066,-3.76444259295593,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_580,580,Rafael Finat-Valle Inclán,Calle de Rafael Finat 36,40.381595990358,-3.76779769509044,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_581,581,Rafael Finat-Valle Inclán,Calle de Rafael Finat 31,40.3815889196226,-3.76750529617302,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_582,582,Rafael Finat-José de Cadalso,Calle de Rafael Finat 67,40.378999320287,-3.77081945259137,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_583,583,Rafael Finat-José de Cadalso,Calle de Rafael Finat 67,40.3791650770289,-3.77027942724449,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_584,584,Blas Cabrera-Oliva de Plasencia,Calle del General Romero Basart 57,40.37963156521,-3.77462852109567,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_585,585,Blas Cabrera-Oliva de Plasencia,Calle del General Romero Basart 69,40.378837151665,-3.77419643844276, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_587,587,Blas Cabrera-Avenida de las Águilas,Calle del General Romero Basart SN,40.3818785927096,-3.77541152643337,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_588,588,Fátima-Nuestra Señora de la Luz,Calle de Nuestra Señora de la Luz 39,40.384574537182,-3.74767345399338,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5880,5880,Fátima-Nuestra Señora de la Luz,Calle de Nuestra Señora de la Luz 39,40.3846607281206,-3.7475797840598,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_5881,5881,Metro Eugenia de Montijo,Calle de Nuestra Señora de la Luz 47,40.3853711913881,-3.74916785686257,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_589,589,Guabairo,Avda de Nuestra Señora de Fátima 31,40.3851349185049,-3.74599448371702,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_590,590,Carabanchel-Hospital Militar,Paseo de Muñoz Grandes 62,40.3877496512161,-3.74426773871727,A,http://www.crtm.es,0,,Europe/Madrid,2
